query_id,doc_id,rank_bge,bge_score
42,NCT03459469,410,-7.140625
42,NCT04034251,411,-7.140625
42,NCT03727061,412,-7.14453125
42,NCT02723864,413,-7.14453125
42,NCT02651272,414,-7.14453125
42,NCT04313075,415,-7.1484375
42,NCT01981551,416,-7.1484375
42,NCT02623972,417,-7.15234375
42,NCT01688466,418,-7.15234375
42,NCT04158102,419,-7.15234375
42,NCT00293735,420,-7.16015625
42,NCT03336203,421,-7.1640625
42,NCT04247282,422,-7.1640625
42,NCT02109354,423,-7.1640625
42,NCT03049111,424,-7.16796875
42,NCT03007381,425,-7.171875
42,NCT03012594,426,-7.171875
42,NCT00441519,427,-7.171875
42,NCT04339140,428,-7.17578125
42,NCT00848965,429,-7.17578125
42,NCT04411147,430,-7.17578125
42,NCT04539366,431,-7.18359375
42,NCT03644550,432,-7.18359375
42,NCT02627430,433,-7.18359375
42,NCT00627978,434,-7.18359375
42,NCT02094937,435,-7.18359375
42,NCT03697993,436,-7.18359375
42,NCT01088373,437,-7.18359375
42,NCT01146054,438,-7.1875
42,NCT01624441,439,-7.1875
42,NCT03158805,440,-7.19140625
42,NCT03124199,441,-7.19140625
42,NCT03801915,442,-7.1953125
42,NCT04722718,443,-7.1953125
42,NCT03058575,444,-7.19921875
42,NCT00889616,445,-7.19921875
42,NCT01513109,446,-7.19921875
42,NCT00603746,447,-7.19921875
42,NCT04208152,448,-7.203125
42,NCT04402788,449,-7.203125
42,NCT00603382,450,-7.203125
42,NCT02417753,451,-7.203125
42,NCT04334330,452,-7.203125
42,NCT04068194,453,-7.203125
42,NCT03589768,454,-7.20703125
42,NCT04676087,455,-7.20703125
42,NCT04713631,456,-7.20703125
42,NCT03580044,457,-7.2109375
42,NCT03684863,458,-7.2109375
42,NCT01158274,459,-7.21484375
42,NCT03759184,460,-7.21484375
42,NCT01223313,461,-7.21875
42,NCT03316274,462,-7.21875
42,NCT00290498,463,-7.22265625
42,NCT01660711,464,-7.22265625
42,NCT04246619,465,-7.22265625
42,NCT01859117,466,-7.22265625
42,NCT01116193,467,-7.22265625
42,NCT02839720,468,-7.22265625
42,NCT00160849,469,-7.22265625
42,NCT03594045,470,-7.22265625
42,NCT01761266,471,-7.22265625
42,NCT04301076,472,-7.2265625
42,NCT00442221,473,-7.2265625
42,NCT03493945,474,-7.23046875
42,NCT01813162,475,-7.23046875
42,NCT04421105,476,-7.234375
42,NCT02778594,477,-7.234375
42,NCT01392911,478,-7.23828125
42,NCT00799214,479,-7.23828125
42,NCT02584647,480,-7.23828125
42,NCT03527186,481,-7.23828125
42,NCT03152318,482,-7.23828125
42,NCT03223662,483,-7.2421875
42,NCT03373409,484,-7.2421875
42,NCT02483156,485,-7.2421875
42,NCT00969085,486,-7.24609375
42,NCT01119833,487,-7.25
42,NCT02094924,488,-7.25
42,NCT03212937,489,-7.25
42,NCT03014297,490,-7.25
42,NCT03554993,491,-7.25
42,NCT02572453,492,-7.25390625
42,NCT02853318,493,-7.25390625
42,NCT00100750,494,-7.2578125
42,NCT02159495,495,-7.2578125
42,NCT04786990,496,-7.2578125
42,NCT03340662,497,-7.2578125
42,NCT04134117,498,-7.26171875
42,NCT02772796,499,-7.265625
42,NCT00553059,500,-7.2734375
42,NCT02533999,501,-7.2734375
42,NCT04585009,502,-7.2734375
42,NCT04428671,503,-7.2734375
42,NCT02101944,504,-7.2734375
42,NCT03785210,505,-7.2734375
42,NCT02771730,506,-7.2734375
42,NCT03250299,507,-7.27734375
42,NCT01692496,508,-7.27734375
42,NCT01127386,509,-7.28125
42,NCT00878774,510,-7.28515625
42,NCT00557492,511,-7.28515625
42,NCT03477240,512,-7.28515625
42,NCT03918980,513,-7.28515625
42,NCT02820935,514,-7.2890625
42,NCT00941681,515,-7.2890625
42,NCT02088866,516,-7.2890625
42,NCT02262962,517,-7.29296875
42,NCT02513654,518,-7.29296875
42,NCT03310879,519,-7.29296875
42,NCT00053742,520,-7.29296875
42,NCT00182078,521,-7.29296875
42,NCT02379416,522,-7.29296875
42,NCT02345265,523,-7.29296875
42,NCT02059265,524,-7.296875
42,NCT02145611,525,-7.296875
42,NCT03605719,526,-7.296875
42,NCT00922233,527,-7.296875
42,NCT03165721,528,-7.296875
42,NCT03405155,529,-7.296875
42,NCT04542291,530,-7.30078125
42,NCT04729348,531,-7.30078125
42,NCT01131234,532,-7.30078125
42,NCT01413568,533,-7.30078125
42,NCT03348098,534,-7.3046875
42,NCT00603278,535,-7.3046875
42,NCT00696124,536,-7.3046875
42,NCT02502188,537,-7.3046875
42,NCT01306331,538,-7.3046875
42,NCT03239145,539,-7.3046875
42,NCT00775151,540,-7.30859375
42,NCT01985477,541,-7.30859375
42,NCT00692458,542,-7.30859375
42,NCT01739894,543,-7.30859375
42,NCT02134886,544,-7.30859375
42,NCT02713269,545,-7.3125
42,NCT03529955,546,-7.3125
42,NCT02930226,547,-7.3125
42,NCT02747537,548,-7.31640625
42,NCT00967499,549,-7.31640625
42,NCT02829840,550,-7.31640625
42,NCT03034330,551,-7.3203125
42,NCT00752258,552,-7.3203125
42,NCT04592549,553,-7.3203125
42,NCT03466450,554,-7.3203125
42,NCT00240071,555,-7.3203125
42,NCT02776917,556,-7.3203125
42,NCT00077233,557,-7.3203125
42,NCT03782064,558,-7.3203125
42,NCT04109924,559,-7.32421875
42,NCT01891149,560,-7.32421875
42,NCT02628652,561,-7.328125
42,NCT01320059,562,-7.328125
42,NCT01089010,563,-7.328125
42,NCT01969851,564,-7.33203125
42,NCT03772678,565,-7.33203125
42,NCT03085368,566,-7.3359375
42,NCT02363283,567,-7.3359375
42,NCT02045901,568,-7.3359375
42,NCT03206073,569,-7.33984375
42,NCT02487095,570,-7.33984375
42,NCT01072162,571,-7.33984375
42,NCT00321893,572,-7.33984375
42,NCT01713972,573,-7.33984375
42,NCT01270958,574,-7.34375
42,NCT03463733,575,-7.34375
42,NCT03149029,576,-7.34375
42,NCT02873975,577,-7.34375
42,NCT00410059,578,-7.34765625
42,NCT03417739,579,-7.34765625
42,NCT01435356,580,-7.34765625
42,NCT03325816,581,-7.3515625
42,NCT01711541,582,-7.3515625
42,NCT04643457,583,-7.3515625
42,NCT04422327,584,-7.3515625
42,NCT02774564,585,-7.35546875
42,NCT00093860,586,-7.35546875
42,NCT00597506,587,-7.35546875
42,NCT03092518,588,-7.35546875
42,NCT03028337,589,-7.35546875
42,NCT02778893,590,-7.35546875
42,NCT02509052,591,-7.359375
42,NCT00487916,592,-7.359375
42,NCT02769962,593,-7.359375
42,NCT00489931,594,-7.359375
42,NCT04529499,595,-7.36328125
42,NCT02782182,596,-7.36328125
42,NCT04785729,597,-7.36328125
42,NCT04134559,598,-7.36328125
42,NCT01553318,599,-7.3671875
42,NCT00586092,600,-7.3671875
42,NCT00822172,601,-7.3671875
42,NCT02386800,602,-7.3671875
42,NCT00102089,603,-7.37109375
42,NCT03974217,604,-7.37109375
42,NCT03595917,605,-7.37109375
42,NCT01480154,606,-7.37109375
42,NCT03223610,607,-7.375
42,NCT02986919,608,-7.375
42,NCT02112617,609,-7.375
42,NCT01258855,610,-7.37890625
42,NCT02206503,611,-7.37890625
42,NCT02520791,612,-7.37890625
42,NCT02976779,613,-7.37890625
42,NCT01907334,614,-7.37890625
42,NCT04329715,615,-7.37890625
42,NCT00462280,616,-7.37890625
42,NCT03641326,617,-7.3828125
42,NCT03018288,618,-7.3828125
42,NCT04268420,619,-7.3828125
42,NCT01621568,620,-7.3828125
42,NCT00411632,621,-7.3828125
42,NCT01509950,622,-7.38671875
42,NCT00789581,623,-7.38671875
42,NCT03643874,624,-7.38671875
42,NCT03513952,625,-7.38671875
42,NCT01345929,626,-7.390625
42,NCT00252603,627,-7.390625
42,NCT04296279,628,-7.390625
42,NCT02311361,629,-7.39453125
42,NCT01173211,630,-7.39453125
42,NCT00828802,631,-7.39453125
42,NCT03420339,632,-7.39453125
42,NCT02212535,633,-7.39453125
42,NCT00780143,634,-7.3984375
42,NCT04491955,635,-7.3984375
42,NCT00263341,636,-7.3984375
42,NCT01459614,637,-7.40234375
42,NCT03770260,638,-7.40234375
42,NCT04624230,639,-7.40234375
42,NCT01421368,640,-7.41015625
42,NCT02099006,641,-7.4140625
42,NCT03255018,642,-7.4140625
42,NCT02912572,643,-7.4140625
42,NCT03599193,644,-7.4140625
42,NCT03717051,645,-7.4140625
42,NCT04762199,646,-7.41796875
42,NCT04290546,647,-7.421875
42,NCT04208620,648,-7.421875
42,NCT03735446,649,-7.421875
42,NCT02631733,650,-7.421875
42,NCT02695719,651,-7.42578125
42,NCT02999477,652,-7.42578125
42,NCT03724084,653,-7.42578125
42,NCT03051659,654,-7.42578125
42,NCT01534455,655,-7.42578125
42,NCT04678401,656,-7.42578125
42,NCT00588770,657,-7.4296875
42,NCT02233829,658,-7.4296875
42,NCT03254459,659,-7.4296875
42,NCT04262869,660,-7.4296875
42,NCT01061788,661,-7.43359375
42,NCT01849263,662,-7.43359375
42,NCT03449901,663,-7.43359375
42,NCT01560260,664,-7.43359375
42,NCT02649439,665,-7.43359375
42,NCT01454804,666,-7.43359375
42,NCT01311817,667,-7.43359375
42,NCT01623869,668,-7.43359375
42,NCT02730351,669,-7.4375
42,NCT02871323,670,-7.4375
42,NCT02768389,671,-7.4375
42,NCT01567384,672,-7.4375
42,NCT01074502,673,-7.4375
42,NCT01587807,674,-7.4375
42,NCT04487886,675,-7.44140625
42,NCT02185456,676,-7.44140625
42,NCT01417546,677,-7.44140625
42,NCT04728802,678,-7.4453125
42,NCT01496976,679,-7.4453125
42,NCT03432416,680,-7.4453125
42,NCT03035708,681,-7.4453125
42,NCT02774681,682,-7.44921875
42,NCT00479999,683,-7.44921875
42,NCT02971501,684,-7.453125
42,NCT01468922,685,-7.453125
42,NCT03495323,686,-7.453125
42,NCT04436276,687,-7.453125
42,NCT04776044,688,-7.453125
42,NCT00968487,689,-7.45703125
42,NCT02239900,690,-7.4609375
42,NCT02925533,691,-7.46484375
42,NCT03437070,692,-7.46875
42,NCT02569320,693,-7.46875
42,NCT01133275,694,-7.46875
42,NCT03727841,695,-7.47265625
42,NCT02079220,696,-7.4765625
42,NCT02233803,697,-7.4765625
42,NCT01486368,698,-7.4765625
42,NCT01723202,699,-7.4765625
42,NCT03571321,700,-7.4765625
42,NCT00078208,701,-7.4765625
42,NCT04404881,702,-7.48046875
42,NCT04322383,703,-7.48046875
42,NCT04718636,704,-7.48046875
42,NCT04349553,705,-7.484375
42,NCT04767984,706,-7.484375
42,NCT01506791,707,-7.484375
42,NCT00821886,708,-7.484375
42,NCT02689336,709,-7.48828125
42,NCT03008005,710,-7.48828125
42,NCT03937830,711,-7.4921875
42,NCT02503709,712,-7.4921875
42,NCT03182959,713,-7.4921875
42,NCT03646240,714,-7.4921875
42,NCT02474173,715,-7.4921875
42,NCT03506048,716,-7.4921875
42,NCT02352831,717,-7.49609375
42,NCT03316599,718,-7.49609375
42,NCT04237181,719,-7.5
42,NCT02908022,720,-7.5
42,NCT01953679,721,-7.5
42,NCT02287727,722,-7.5
42,NCT02775851,723,-7.50390625
42,NCT03451773,724,-7.50390625
42,NCT02061449,725,-7.50390625
42,NCT01533181,726,-7.50390625
42,NCT04024761,727,-7.50390625
42,NCT03873038,728,-7.50390625
42,NCT03718767,729,-7.5078125
42,NCT02075320,730,-7.5078125
42,NCT03461458,731,-7.5078125
42,NCT04420975,732,-7.515625
42,NCT01706315,733,-7.515625
42,NCT00867906,734,-7.515625
42,NCT00923728,735,-7.515625
42,NCT04530149,736,-7.515625
42,NCT04407182,737,-7.51953125
42,NCT00977171,738,-7.51953125
42,NCT02802514,739,-7.51953125
42,NCT02814565,740,-7.51953125
42,NCT03403634,741,-7.5234375
42,NCT03091257,742,-7.5234375
42,NCT01581541,743,-7.52734375
42,NCT00409565,744,-7.53125
42,NCT02029950,745,-7.53125
42,NCT01515176,746,-7.53125
42,NCT01698905,747,-7.53515625
42,NCT01985256,748,-7.5390625
42,NCT01120288,749,-7.5390625
42,NCT01599975,750,-7.54296875
42,NCT03867331,751,-7.54296875
42,NCT01048554,752,-7.546875
42,NCT00675727,753,-7.546875
42,NCT03279237,754,-7.55078125
42,NCT02658396,755,-7.55078125
42,NCT02141490,756,-7.5546875
42,NCT01854684,757,-7.55859375
42,NCT04129515,758,-7.5625
42,NCT00106769,759,-7.5625
42,NCT03125239,760,-7.56640625
42,NCT03749187,761,-7.56640625
42,NCT03878199,762,-7.56640625
42,NCT01721603,763,-7.5703125
42,NCT02101034,764,-7.57421875
42,NCT04848519,765,-7.57421875
42,NCT04776395,766,-7.57421875
42,NCT04556461,767,-7.57421875
42,NCT00294632,768,-7.57421875
42,NCT04458922,769,-7.57421875
42,NCT02298946,770,-7.578125
42,NCT01562678,771,-7.578125
42,NCT03805932,772,-7.578125
42,NCT04341311,773,-7.58203125
42,NCT03032107,774,-7.58203125
42,NCT04043845,775,-7.58203125
42,NCT00267059,776,-7.5859375
42,NCT00680979,777,-7.5859375
42,NCT03738800,778,-7.5859375
42,NCT01191749,779,-7.59375
42,NCT02872025,780,-7.59375
42,NCT02299141,781,-7.59375
42,NCT04447859,782,-7.59375
42,NCT04703426,783,-7.59375
42,NCT01264081,784,-7.59765625
42,NCT04637282,785,-7.6015625
42,NCT01566747,786,-7.60546875
42,NCT03388619,787,-7.60546875
42,NCT03095248,788,-7.60546875
42,NCT04185220,789,-7.60546875
42,NCT04027946,790,-7.60546875
42,NCT04413123,791,-7.60546875
42,NCT00706238,792,-7.609375
42,NCT04485559,793,-7.609375
42,NCT03101254,794,-7.61328125
42,NCT01711671,795,-7.61328125
42,NCT02655536,796,-7.61328125
42,NCT04497298,797,-7.61328125
42,NCT04406272,798,-7.62109375
42,NCT02387086,799,-7.625
42,NCT01119521,800,-7.625
42,NCT02356159,801,-7.625
42,NCT01877083,802,-7.6328125
42,NCT03678350,803,-7.6328125
42,NCT00539994,804,-7.63671875
42,NCT01140503,805,-7.63671875
42,NCT04495257,806,-7.640625
42,NCT01314339,807,-7.640625
42,NCT02899728,808,-7.640625
42,NCT00448435,809,-7.64453125
42,NCT00812773,810,-7.64453125
42,NCT00483834,811,-7.6484375
42,NCT04060927,812,-7.6484375
42,NCT01314352,813,-7.6484375
42,NCT01688999,814,-7.65234375
42,NCT03057145,815,-7.65234375
42,NCT04822701,816,-7.65625
42,NCT01310114,817,-7.66015625
42,NCT03008278,818,-7.66015625
42,NCT04374630,819,-7.66015625
42,NCT04133909,820,-7.66015625
42,NCT02713373,821,-7.66015625
42,NCT02795858,822,-7.66015625
42,NCT03268993,823,-7.6640625
42,NCT03231306,824,-7.66796875
42,NCT00461591,825,-7.66796875
42,NCT02264288,826,-7.66796875
42,NCT00402779,827,-7.66796875
42,NCT00369174,828,-7.671875
42,NCT02496663,829,-7.671875
42,NCT00598806,830,-7.671875
42,NCT02844816,831,-7.67578125
42,NCT02768766,832,-7.67578125
42,NCT02357810,833,-7.6796875
42,NCT04669015,834,-7.68359375
42,NCT03139916,835,-7.6875
42,NCT00831766,836,-7.69140625
42,NCT00684242,837,-7.6953125
42,NCT01654081,838,-7.6953125
42,NCT02920996,839,-7.6953125
42,NCT02493361,840,-7.69921875
42,NCT03531827,841,-7.69921875
42,NCT02693990,842,-7.69921875
42,NCT03316573,843,-7.703125
42,NCT03075826,844,-7.703125
42,NCT02300545,845,-7.70703125
42,NCT03450395,846,-7.70703125
42,NCT00494585,847,-7.7109375
42,NCT01575860,848,-7.7109375
42,NCT03366103,849,-7.7109375
42,NCT04691960,850,-7.71484375
42,NCT04636697,851,-7.71484375
42,NCT00488514,852,-7.71484375
42,NCT02388724,853,-7.71484375
42,NCT01653028,854,-7.71484375
42,NCT00874861,855,-7.71484375
42,NCT00707473,856,-7.71484375
42,NCT01436227,857,-7.71875
42,NCT00707148,858,-7.71875
42,NCT01897012,859,-7.72265625
42,NCT04246398,860,-7.734375
42,NCT02423057,861,-7.734375
42,NCT01263769,862,-7.734375
42,NCT03166254,863,-7.74609375
42,NCT00751296,864,-7.75
42,NCT03452111,865,-7.75
42,NCT02304302,866,-7.75390625
42,NCT00882102,867,-7.75390625
42,NCT02270814,868,-7.75390625
42,NCT03384836,869,-7.7578125
42,NCT00347919,870,-7.76171875
42,NCT02267603,871,-7.76171875
42,NCT02298959,872,-7.765625
42,NCT03698019,873,-7.765625
42,NCT02142491,874,-7.76953125
42,NCT01178814,875,-7.76953125
42,NCT00156689,876,-7.76953125
42,NCT02064374,877,-7.7734375
42,NCT02709226,878,-7.7734375
42,NCT01394471,879,-7.7734375
42,NCT03428126,880,-7.7734375
42,NCT01657552,881,-7.77734375
42,NCT00414336,882,-7.78515625
42,NCT02498613,883,-7.78515625
42,NCT00605514,884,-7.7890625
42,NCT01567709,885,-7.7890625
42,NCT01222195,886,-7.79296875
42,NCT03144804,887,-7.79296875
42,NCT00099463,888,-7.80078125
42,NCT00303225,889,-7.8046875
42,NCT02847559,890,-7.80859375
42,NCT00480025,891,-7.80859375
42,NCT01913691,892,-7.8125
42,NCT01726621,893,-7.8125
42,NCT02953743,894,-7.8125
42,NCT02759731,895,-7.81640625
42,NCT02974621,896,-7.81640625
42,NCT02145598,897,-7.8203125
42,NCT00814632,898,-7.8203125
42,NCT02225795,899,-7.82421875
42,NCT00498719,900,-7.82421875
42,NCT02130882,901,-7.82421875
42,NCT03455764,902,-7.82421875
42,NCT00120120,903,-7.82421875
42,NCT04824638,904,-7.82421875
42,NCT03379493,905,-7.828125
42,NCT03135509,906,-7.8359375
42,NCT02081391,907,-7.83984375
42,NCT04324112,908,-7.83984375
42,NCT02315625,909,-7.84375
42,NCT00300417,910,-7.84375
42,NCT04371380,911,-7.84765625
42,NCT04268498,912,-7.84765625
42,NCT01991548,913,-7.8515625
42,NCT03689738,914,-7.8515625
42,NCT01774253,915,-7.8515625
42,NCT01794104,916,-7.8515625
42,NCT03141684,917,-7.8515625
42,NCT02321540,918,-7.85546875
42,NCT00396370,919,-7.85546875
42,NCT01340729,920,-7.85546875
42,NCT04830852,921,-7.859375
42,NCT04171622,922,-7.86328125
42,NCT01035658,923,-7.86328125
42,NCT00011778,924,-7.86328125
42,NCT04588038,925,-7.8671875
42,NCT00433680,926,-7.8671875
42,NCT03476798,927,-7.87109375
42,NCT03425331,928,-7.875
42,NCT02897622,929,-7.87890625
42,NCT02681549,930,-7.87890625
42,NCT02311413,931,-7.87890625
42,NCT01722162,932,-7.8828125
42,NCT00989625,933,-7.88671875
42,NCT00565929,934,-7.88671875
42,NCT00530907,935,-7.88671875
42,NCT01749384,936,-7.890625
42,NCT02193152,937,-7.890625
42,NCT04298606,938,-7.890625
42,NCT01038388,939,-7.89453125
42,NCT01853618,940,-7.8984375
42,NCT01684397,941,-7.90625
42,NCT00367627,942,-7.90625
42,NCT00297050,943,-7.91796875
42,NCT00456378,944,-7.921875
42,NCT02648997,945,-7.92578125
42,NCT02799264,946,-7.9296875
42,NCT02520778,947,-7.93359375
42,NCT03177291,948,-7.93359375
42,NCT03108729,949,-7.93359375
42,NCT00951379,950,-7.9375
42,NCT00667498,951,-7.9375
42,NCT03148275,952,-7.9453125
42,NCT04601207,953,-7.94921875
42,NCT04679623,954,-7.95703125
42,NCT00892710,955,-7.96484375
42,NCT03002623,956,-7.97265625
42,NCT04450004,957,-7.98046875
42,NCT01064440,958,-7.98828125
42,NCT02466425,959,-7.99609375
42,NCT01778530,960,-8.0078125
42,NCT03986580,961,-8.015625
42,NCT02576678,962,-8.015625
42,NCT00833378,963,-8.015625
42,NCT03891615,964,-8.0234375
42,NCT00405756,965,-8.0234375
42,NCT02381535,966,-8.0234375
42,NCT01653483,967,-8.0234375
42,NCT02693535,968,-8.03125
42,NCT01534065,969,-8.0625
42,NCT04463524,970,-8.0859375
42,NCT02789566,971,-8.0859375
42,NCT04524351,972,-8.1015625
42,NCT04612790,973,-8.109375
42,NCT04607005,974,-8.109375
42,NCT03363217,975,-8.1171875
42,NCT03457727,976,-8.1171875
42,NCT03473639,977,-8.1171875
42,NCT03116698,978,-8.125
42,NCT01587352,979,-8.1328125
42,NCT03910439,980,-8.140625
42,NCT04710628,981,-8.1484375
42,NCT03366779,982,-8.171875
42,NCT04206319,983,-8.1796875
42,NCT02211755,984,-8.1875
42,NCT00876161,985,-8.1953125
42,NCT04498247,986,-8.203125
42,NCT03597360,987,-8.203125
42,NCT00005009,988,-8.203125
42,NCT01814527,989,-8.203125
42,NCT03703024,990,-8.21875
42,NCT03380715,991,-8.28125
42,NCT04216329,992,-8.3359375
42,NCT02477176,993,-8.359375
42,NCT00005669,994,-8.3984375
42,NCT02052934,995,-8.4375
42,NCT02569437,996,-8.484375
42,NCT00050505,997,-8.515625
42,NCT02170064,998,-8.53125
42,NCT00072605,999,-8.59375
42,NCT01728753,1000,-8.7578125
43,NCT02801656,1,3.181640625
43,NCT03595566,2,2.9453125
43,NCT04802837,3,2.376953125
43,NCT02254811,4,2.11328125
43,NCT03795233,5,1.6259765625
43,NCT02218372,6,1.560546875
43,NCT01241552,7,1.51171875
43,NCT02112279,8,1.375
43,NCT03595553,9,1.14453125
43,NCT02466698,10,0.9345703125
43,NCT01930032,11,0.8935546875
43,NCT01346059,12,0.75537109375
43,NCT03065374,13,0.7060546875
43,NCT03973697,14,0.60205078125
43,NCT01309750,15,0.4365234375
43,NCT01598311,16,0.396484375
43,NCT03617172,17,0.393310546875
43,NCT02254967,18,0.38427734375
43,NCT03592082,19,0.32080078125
43,NCT02694484,20,0.315673828125
43,NCT03778606,21,0.3095703125
43,NCT02127814,22,0.30322265625
43,NCT03388268,23,0.237060546875
43,NCT02134392,24,0.1859130859375
43,NCT01513239,25,-0.01171875
43,NCT02086916,26,-0.0272216796875
43,NCT04121169,27,-0.08831787109375
43,NCT00304876,28,-0.11798095703125
43,NCT02465463,29,-0.126708984375
43,NCT04014608,30,-0.193603515625
43,NCT04003818,31,-0.221923828125
43,NCT00182429,32,-0.38330078125
43,NCT03394040,33,-0.4345703125
43,NCT04516785,34,-0.529296875
43,NCT04491799,35,-0.5751953125
43,NCT03756454,36,-0.615234375
43,NCT01472978,37,-0.61767578125
43,NCT04264923,38,-0.6396484375
43,NCT02403622,39,-0.67919921875
43,NCT01703494,40,-0.732421875
43,NCT01987895,41,-0.74755859375
43,NCT02570477,42,-0.75390625
43,NCT04612803,43,-0.8037109375
43,NCT03182907,44,-0.888671875
43,NCT04725123,45,-0.92333984375
43,NCT01983683,46,-0.98388671875
43,NCT02057198,47,-1.0126953125
43,NCT01901276,48,-1.02734375
43,NCT00057486,49,-1.0888671875
43,NCT02318992,50,-1.1572265625
43,NCT03427229,51,-1.173828125
43,NCT03125564,52,-1.1787109375
43,NCT03167398,53,-1.21484375
43,NCT01680874,54,-1.248046875
43,NCT01868373,55,-1.2490234375
43,NCT02431533,56,-1.263671875
43,NCT02589847,57,-1.296875
43,NCT02573571,58,-1.302734375
43,NCT03654872,59,-1.400390625
43,NCT02460705,60,-1.4169921875
43,NCT03188302,61,-1.431640625
43,NCT02127398,62,-1.4423828125
43,NCT02649075,63,-1.447265625
43,NCT01559649,64,-1.5068359375
43,NCT01775397,65,-1.6337890625
43,NCT02757105,66,-1.6435546875
43,NCT03366740,67,-1.650390625
43,NCT01997047,68,-1.65234375
43,NCT01085591,69,-1.67578125
43,NCT00269399,70,-1.685546875
43,NCT02399618,71,-1.6943359375
43,NCT02442544,72,-1.7294921875
43,NCT03724175,73,-1.7783203125
43,NCT04090346,74,-1.8115234375
43,NCT01048567,75,-1.814453125
43,NCT02545413,76,-1.8310546875
43,NCT02575040,77,-1.83203125
43,NCT03135821,78,-1.8427734375
43,NCT00130390,79,-1.84375
43,NCT03763175,80,-1.8544921875
43,NCT02707198,81,-1.8779296875
43,NCT04798417,82,-1.8798828125
43,NCT02968758,83,-1.888671875
43,NCT01941160,84,-1.9052734375
43,NCT04203628,85,-1.921875
43,NCT03759691,86,-1.9833984375
43,NCT00304863,87,-1.9970703125
43,NCT00446355,88,-2.0
43,NCT02857582,89,-2.02734375
43,NCT03827447,90,-2.048828125
43,NCT02326636,91,-2.072265625
43,NCT00933465,92,-2.07421875
43,NCT00377078,93,-2.087890625
43,NCT01570634,94,-2.107421875
43,NCT01531218,95,-2.111328125
43,NCT04139577,96,-2.134765625
43,NCT02932111,97,-2.15625
43,NCT03876717,98,-2.158203125
43,NCT04781387,99,-2.16796875
43,NCT01972334,100,-2.1875
43,NCT02667418,101,-2.189453125
43,NCT00304889,102,-2.189453125
43,NCT03030248,103,-2.205078125
43,NCT02563106,104,-2.208984375
43,NCT01303224,105,-2.234375
43,NCT01905709,106,-2.234375
43,NCT04402424,107,-2.24609375
43,NCT02628626,108,-2.255859375
43,NCT04552418,109,-2.265625
43,NCT01226992,110,-2.359375
43,NCT04037826,111,-2.37890625
43,NCT03643887,112,-2.37890625
43,NCT02999620,113,-2.384765625
43,NCT01630096,114,-2.431640625
43,NCT02573519,115,-2.44921875
43,NCT01597505,116,-2.48828125
43,NCT02327793,117,-2.505859375
43,NCT00548379,118,-2.556640625
43,NCT03925636,119,-2.55859375
43,NCT03353506,120,-2.580078125
43,NCT00455468,121,-2.58984375
43,NCT01946750,122,-2.595703125
43,NCT00257699,123,-2.609375
43,NCT02619812,124,-2.611328125
43,NCT01441271,125,-2.630859375
43,NCT02951481,126,-2.642578125
43,NCT03617445,127,-2.681640625
43,NCT04274010,128,-2.69140625
43,NCT00722410,129,-2.712890625
43,NCT04040712,130,-2.71875
43,NCT03793686,131,-2.73046875
43,NCT00304408,132,-2.755859375
43,NCT01972932,133,-2.76171875
43,NCT01813500,134,-2.767578125
43,NCT03053505,135,-2.76953125
43,NCT02816437,136,-2.775390625
43,NCT00591357,137,-2.77734375
43,NCT02423967,138,-2.810546875
43,NCT03395626,139,-2.810546875
43,NCT03834038,140,-2.818359375
43,NCT01958463,141,-2.8203125
43,NCT02423421,142,-2.8203125
43,NCT02242175,143,-2.830078125
43,NCT01687543,144,-2.84375
43,NCT03440229,145,-2.875
43,NCT03755765,146,-2.880859375
43,NCT02828384,147,-2.880859375
43,NCT02255305,148,-2.888671875
43,NCT02336516,149,-2.921875
43,NCT03831906,150,-2.9453125
43,NCT03789461,151,-2.9453125
43,NCT03052439,152,-2.958984375
43,NCT03141775,153,-2.966796875
43,NCT01618617,154,-2.978515625
43,NCT03647995,155,-2.982421875
43,NCT01596829,156,-3.005859375
43,NCT01887912,157,-3.01171875
43,NCT04237181,158,-3.03125
43,NCT03275662,159,-3.0390625
43,NCT02981316,160,-3.080078125
43,NCT02437500,161,-3.08203125
43,NCT00763399,162,-3.087890625
43,NCT04644133,163,-3.095703125
43,NCT03857464,164,-3.103515625
43,NCT03529318,165,-3.10546875
43,NCT00214461,166,-3.107421875
43,NCT02106338,167,-3.111328125
43,NCT02251483,168,-3.12890625
43,NCT01559545,169,-3.13671875
43,NCT02651532,170,-3.14453125
43,NCT03977155,171,-3.14453125
43,NCT02730325,172,-3.15625
43,NCT02575742,173,-3.16015625
43,NCT00127803,174,-3.1640625
43,NCT03964103,175,-3.17578125
43,NCT01533844,176,-3.189453125
43,NCT01896830,177,-3.197265625
43,NCT01969214,178,-3.203125
43,NCT03183128,179,-3.208984375
43,NCT01058356,180,-3.2109375
43,NCT03117582,181,-3.2109375
43,NCT02870751,182,-3.21484375
43,NCT04103216,183,-3.220703125
43,NCT03829475,184,-3.23046875
43,NCT00229944,185,-3.236328125
43,NCT00934479,186,-3.240234375
43,NCT03970200,187,-3.24609375
43,NCT03964844,188,-3.248046875
43,NCT02394275,189,-3.259765625
43,NCT00487396,190,-3.259765625
43,NCT03261297,191,-3.259765625
43,NCT03983434,192,-3.26171875
43,NCT03988855,193,-3.265625
43,NCT02355938,194,-3.2734375
