query_id,doc_id,rank_bge,bge_score
39,NCT03227432,72,-7.66015625
39,NCT01609582,73,-7.71484375
39,NCT02507765,74,-7.72265625
39,NCT00362414,75,-7.73046875
39,NCT02716207,76,-7.74609375
39,NCT01158885,77,-7.76171875
39,NCT00784394,78,-7.81640625
39,NCT00828971,79,-7.8359375
39,NCT04216329,80,-7.85546875
39,NCT04660201,81,-7.8671875
39,NCT01637376,82,-7.88671875
39,NCT00472550,83,-7.890625
39,NCT01922076,84,-7.89453125
39,NCT02250885,85,-7.90625
39,NCT00241839,86,-7.9375
39,NCT02718833,87,-7.95703125
39,NCT04235205,88,-7.9609375
39,NCT01688492,89,-7.97265625
39,NCT04289558,90,-7.99609375
39,NCT04398745,91,-7.99609375
39,NCT04094519,92,-8.0078125
39,NCT03099564,93,-8.0546875
39,NCT02658396,94,-8.0859375
39,NCT02780583,95,-8.1015625
39,NCT00997958,96,-8.1484375
39,NCT00107783,97,-8.3203125
39,NCT00346879,98,-8.34375
39,NCT02187172,99,-8.4140625
39,NCT00765102,100,-8.4296875
40,NCT02802384,1,-2.24609375
40,NCT00747994,2,-2.275390625
40,NCT02592850,3,-2.638671875
40,NCT03142945,4,-3.046875
40,NCT03994172,5,-3.78515625
40,NCT03887936,6,-3.8125
40,NCT00306046,7,-3.921875
40,NCT04169698,8,-4.10546875
40,NCT01418040,9,-4.26171875
40,NCT01469351,10,-4.3828125
40,NCT01342627,11,-4.41015625
40,NCT01932931,12,-4.5703125
40,NCT02220699,13,-4.6328125
40,NCT02069990,14,-4.92578125
40,NCT02439112,15,-5.015625
40,NCT01176344,16,-5.05078125
40,NCT03576430,17,-5.1484375
40,NCT00755911,18,-5.2265625
40,NCT04303026,19,-5.3046875
40,NCT04342520,20,-5.3359375
40,NCT01192828,21,-5.35546875
40,NCT01153568,22,-5.35546875
40,NCT01288794,23,-5.37109375
40,NCT02011620,24,-5.40625
40,NCT00781261,25,-5.41796875
40,NCT04055220,26,-5.4921875
40,NCT04859127,27,-5.52734375
40,NCT02404727,28,-5.54296875
40,NCT04297904,29,-5.5546875
40,NCT01900860,30,-5.57421875
40,NCT02435329,31,-5.59375
40,NCT04284501,32,-5.62890625
40,NCT02232685,33,-5.66796875
40,NCT02632916,34,-5.6953125
40,NCT00760682,35,-5.71484375
40,NCT01286077,36,-5.734375
40,NCT01852799,37,-5.734375
40,NCT03287011,38,-5.7421875
40,NCT03356522,39,-5.765625
40,NCT04462276,40,-5.78125
40,NCT04295174,41,-5.78125
40,NCT01189786,42,-5.859375
40,NCT04816396,43,-5.89453125
40,NCT02543905,44,-5.92578125
40,NCT00685971,45,-5.96484375
40,NCT02232724,46,-5.99609375
40,NCT04713774,47,-6.00390625
40,NCT03438526,48,-6.078125
40,NCT03585751,49,-6.0859375
40,NCT00997958,50,-6.125
40,NCT02040441,51,-6.12890625
40,NCT02679963,52,-6.171875
40,NCT00068146,53,-6.1875
40,NCT01360099,54,-6.23828125
40,NCT03070002,55,-6.24609375
40,NCT04129931,56,-6.25390625
40,NCT00140738,57,-6.26953125
40,NCT01225679,58,-6.26953125
40,NCT00886938,59,-6.2890625
40,NCT00753532,60,-6.3203125
40,NCT01304199,61,-6.390625
40,NCT03839459,62,-6.40625
40,NCT02390934,63,-6.4140625
40,NCT04850547,64,-6.43359375
40,NCT02603042,65,-6.4453125
40,NCT04533984,66,-6.484375
40,NCT01402011,67,-6.50390625
40,NCT02916771,68,-6.53125
40,NCT03183570,69,-6.53515625
40,NCT03336203,70,-6.53515625
40,NCT03516773,71,-6.578125
40,NCT01430793,72,-6.5859375
40,NCT03525392,73,-6.60546875
40,NCT01335763,74,-6.6640625
40,NCT00324259,75,-6.6953125
40,NCT02783274,76,-6.71484375
40,NCT03901209,77,-6.72265625
40,NCT04003467,78,-6.74609375
40,NCT00593580,79,-6.78125
40,NCT02238418,80,-6.80859375
40,NCT00302146,81,-6.84375
40,NCT01627717,82,-6.953125
40,NCT04772430,83,-6.98046875
40,NCT00242125,84,-6.98046875
40,NCT04473872,85,-7.01953125
40,NCT00239629,86,-7.03125
40,NCT03675152,87,-7.0390625
40,NCT02387892,88,-7.09375
40,NCT00150969,89,-7.12890625
40,NCT03710889,90,-7.14453125
40,NCT00785824,91,-7.3046875
40,NCT00092937,92,-7.4609375
40,NCT04237376,93,-7.48828125
40,NCT03440827,94,-7.55859375
40,NCT02301520,95,-7.56640625
40,NCT00006180,96,-7.578125
40,NCT02014467,97,-7.6796875
40,NCT00672360,98,-7.796875
40,NCT00381914,99,-7.796875
40,NCT01800799,100,-7.9921875
41,NCT02358876,1,-2.560546875
41,NCT00291265,2,-2.83984375
41,NCT04054856,3,-2.896484375
41,NCT03189459,4,-3.115234375
41,NCT00040196,5,-3.333984375
41,NCT04858074,6,-3.484375
41,NCT01722578,7,-4.81640625
41,NCT04342520,8,-4.91015625
41,NCT03732118,9,-5.0546875
41,NCT03023059,10,-5.19921875
41,NCT03279991,11,-5.29296875
41,NCT02411734,12,-5.37109375
41,NCT00654563,13,-5.43359375
41,NCT03585257,14,-5.94140625
41,NCT02266199,15,-6.15625
41,NCT04155099,16,-6.1640625
41,NCT02068118,17,-6.19140625
41,NCT03034330,18,-6.21875
41,NCT04236843,19,-6.296875
41,NCT00914056,20,-6.3671875
41,NCT04402034,21,-6.4140625
41,NCT03080168,22,-6.44140625
41,NCT01303081,23,-6.4453125
41,NCT04807803,24,-6.46875
41,NCT02069366,25,-6.49609375
41,NCT01160536,26,-6.51171875
41,NCT00112333,27,-6.51953125
41,NCT01506037,28,-6.52734375
41,NCT01506050,29,-6.546875
41,NCT01345643,30,-6.609375
41,NCT04411927,31,-6.62109375
41,NCT03987269,32,-6.62890625
41,NCT01109849,33,-6.65234375
41,NCT04082780,34,-6.77734375
41,NCT00682994,35,-6.79296875
41,NCT03152188,36,-6.796875
41,NCT02156232,37,-6.84765625
41,NCT01506791,38,-6.8828125
41,NCT03355404,39,-6.88671875
41,NCT04056000,40,-6.890625
41,NCT02284334,41,-6.921875
41,NCT01800604,42,-6.9453125
41,NCT00244582,43,-6.96484375
41,NCT03336203,44,-6.96875
41,NCT02543905,45,-6.9765625
41,NCT00498719,46,-6.9765625
41,NCT01314352,47,-6.98828125
41,NCT01112657,48,-7.0390625
41,NCT01882855,49,-7.04296875
41,NCT00865462,50,-7.05078125
41,NCT01314339,51,-7.0703125
41,NCT00865371,52,-7.07421875
41,NCT02666989,53,-7.11328125
41,NCT01110447,54,-7.125
41,NCT00571051,55,-7.12890625
41,NCT00723567,56,-7.1328125
41,NCT00281502,57,-7.13671875
41,NCT00467818,58,-7.14453125
41,NCT01161979,59,-7.1484375
41,NCT01161966,60,-7.1484375
41,NCT00863941,61,-7.15234375
41,NCT01599975,62,-7.15625
41,NCT03670719,63,-7.2109375
41,NCT01604031,64,-7.21484375
41,NCT01846806,65,-7.2265625
41,NCT03876652,66,-7.23046875
41,NCT04436601,67,-7.2578125
41,NCT00865410,68,-7.26171875
41,NCT01952834,69,-7.265625
41,NCT04396314,70,-7.26953125
41,NCT01370954,71,-7.30078125
41,NCT02897622,72,-7.30078125
41,NCT02304302,73,-7.3359375
41,NCT00865111,74,-7.34765625
41,NCT01645384,75,-7.35546875
41,NCT03008005,76,-7.37109375
41,NCT02563262,77,-7.40625
41,NCT00653393,78,-7.421875
41,NCT01760226,79,-7.46875
41,NCT01553318,80,-7.4765625
41,NCT00975546,81,-7.5234375
41,NCT00775151,82,-7.53515625
41,NCT00301405,83,-7.54296875
41,NCT02190695,84,-7.609375
41,NCT00603447,85,-7.625
41,NCT01961219,86,-7.66015625
41,NCT04851639,87,-7.74609375
41,NCT02414529,88,-7.8515625
41,NCT00775905,89,-7.8671875
41,NCT03796598,90,-7.890625
41,NCT01907334,91,-7.89453125
41,NCT03987893,92,-7.89453125
41,NCT02653664,93,-7.92578125
41,NCT00092937,94,-7.953125
41,NCT00367627,95,-8.0078125
41,NCT01775501,96,-8.0234375
41,NCT02088866,97,-8.1015625
41,NCT00215787,98,-8.3046875
41,NCT02109952,99,-8.4609375
41,NCT01599546,100,-8.703125
42,NCT00826605,1,-3.716796875
42,NCT03116009,2,-4.3125
42,NCT00682994,3,-4.3359375
42,NCT00463450,4,-4.51171875
42,NCT01768546,5,-5.16796875
42,NCT01053507,6,-5.171875
42,NCT03481829,7,-5.55859375
42,NCT03008824,8,-5.5625
42,NCT01160536,9,-5.7890625
42,NCT00342706,10,-5.91796875
42,NCT04701034,11,-5.96484375
42,NCT01893047,12,-6.06640625
42,NCT02546193,13,-6.171875
42,NCT00433732,14,-6.18359375
42,NCT02379728,15,-6.30859375
42,NCT04632381,16,-6.3359375
42,NCT02293213,17,-6.359375
42,NCT03986021,18,-6.421875
42,NCT00878826,19,-6.421875
42,NCT01309919,20,-6.453125
42,NCT01118988,21,-6.5390625
42,NCT02411916,22,-6.5390625
42,NCT04172714,23,-6.5859375
42,NCT02305017,24,-6.58984375
42,NCT02477644,25,-6.63671875
42,NCT04015739,26,-6.66796875
42,NCT01915212,27,-6.67578125
42,NCT00330993,28,-6.69921875
42,NCT03027388,29,-6.70703125
42,NCT04857684,30,-6.71484375
42,NCT01329562,31,-6.7265625
42,NCT00578877,32,-6.76171875
42,NCT04731961,33,-6.78125
42,NCT04676360,34,-6.796875
42,NCT02414529,35,-6.80078125
42,NCT02954874,36,-6.8125
42,NCT02960230,37,-6.84765625
42,NCT00455156,38,-6.87109375
42,NCT04128371,39,-6.8828125
42,NCT04233632,40,-6.9140625
42,NCT03243305,41,-6.93359375
42,NCT03649321,42,-6.9375
42,NCT00607113,43,-6.9765625
42,NCT02067520,44,-7.0078125
42,NCT01418235,45,-7.0078125
42,NCT02069366,46,-7.01171875
42,NCT00682565,47,-7.01171875
42,NCT03422809,48,-7.01171875
42,NCT04143659,49,-7.0390625
42,NCT01218217,50,-7.0546875
42,NCT02173808,51,-7.0625
42,NCT03252028,52,-7.07421875
42,NCT03070002,53,-7.08203125
42,NCT03331250,54,-7.109375
42,NCT04575038,55,-7.12890625
42,NCT04034251,56,-7.140625
42,NCT01688466,57,-7.15234375
42,NCT03336203,58,-7.1640625
42,NCT03644550,59,-7.18359375
42,NCT02094937,60,-7.18359375
42,NCT03697993,61,-7.18359375
42,NCT03158805,62,-7.19140625
42,NCT01223313,63,-7.21875
42,NCT00160849,64,-7.22265625
42,NCT00799214,65,-7.23828125
42,NCT04786990,66,-7.2578125
42,NCT04134117,67,-7.26171875
42,NCT02088866,68,-7.2890625
42,NCT00182078,69,-7.29296875
42,NCT00922233,70,-7.296875
42,NCT03529955,71,-7.3125
42,NCT03034330,72,-7.3203125
42,NCT01713972,73,-7.33984375
42,NCT03092518,74,-7.35546875
42,NCT02769962,75,-7.359375
42,NCT01553318,76,-7.3671875
42,NCT00822172,77,-7.3671875
42,NCT03974217,78,-7.37109375
42,NCT01509950,79,-7.38671875
42,NCT02730351,80,-7.4375
42,NCT04487886,81,-7.44140625
42,NCT04404881,82,-7.48046875
42,NCT03506048,83,-7.4921875
42,NCT04407182,84,-7.51953125
42,NCT01599975,85,-7.54296875
42,NCT00539994,86,-7.63671875
42,NCT02899728,87,-7.640625
42,NCT00402779,88,-7.66796875
42,NCT00488514,89,-7.71484375
42,NCT04246398,90,-7.734375
42,NCT03384836,91,-7.7578125
42,NCT00414336,92,-7.78515625
42,NCT02759731,93,-7.81640625
42,NCT02974621,94,-7.81640625
42,NCT01035658,95,-7.86328125
42,NCT01684397,96,-7.90625
42,NCT00667498,97,-7.9375
42,NCT03473639,98,-8.1171875
42,NCT02170064,99,-8.53125
42,NCT01728753,100,-8.7578125
43,NCT03595566,1,2.9453125
43,NCT04802837,2,2.376953125
43,NCT03795233,3,1.6259765625
43,NCT02218372,4,1.560546875
43,NCT02112279,5,1.375
43,NCT03595553,6,1.14453125
43,NCT01598311,7,0.396484375
43,NCT03617172,8,0.393310546875
43,NCT03778606,9,0.3095703125
43,NCT02127814,10,0.30322265625
43,NCT03388268,11,0.237060546875
43,NCT02134392,12,0.1859130859375
43,NCT04121169,13,-0.08831787109375
43,NCT04003818,14,-0.221923828125
43,NCT04491799,15,-0.5751953125
43,NCT01472978,16,-0.61767578125
43,NCT02403622,17,-0.67919921875
43,NCT01987895,18,-0.74755859375
43,NCT02570477,19,-0.75390625
43,NCT01983683,20,-0.98388671875
43,NCT00057486,21,-1.0888671875
43,NCT02318992,22,-1.1572265625
43,NCT03427229,23,-1.173828125
43,NCT01868373,24,-1.2490234375
43,NCT02589847,25,-1.296875
43,NCT02573571,26,-1.302734375
43,NCT02127398,27,-1.4423828125
43,NCT01085591,28,-1.67578125
43,NCT00269399,29,-1.685546875
43,NCT04090346,30,-1.8115234375
43,NCT03763175,31,-1.8544921875
43,NCT02707198,32,-1.8779296875
43,NCT00377078,33,-2.087890625
43,NCT04139577,34,-2.134765625
43,NCT02667418,35,-2.189453125
43,NCT03030248,36,-2.205078125
43,NCT01905709,37,-2.234375
43,NCT04552418,38,-2.265625
43,NCT01226992,39,-2.359375
43,NCT01630096,40,-2.431640625
43,NCT01597505,41,-2.48828125
43,NCT03925636,42,-2.55859375
43,NCT01813500,43,-2.767578125
43,NCT03053505,44,-2.76953125
43,NCT02423967,45,-2.810546875
43,NCT03834038,46,-2.818359375
43,NCT03647995,47,-2.982421875
43,NCT04237181,48,-3.03125
43,NCT02981316,49,-3.080078125
43,NCT02437500,50,-3.08203125
43,NCT01559545,51,-3.13671875
43,NCT02575742,52,-3.16015625
43,NCT03117582,53,-3.2109375
43,NCT03988855,54,-3.265625
43,NCT02355938,55,-3.2734375
43,NCT01973465,56,-3.345703125
43,NCT03788434,57,-3.34765625
43,NCT04138706,58,-3.421875
43,NCT04247542,59,-3.455078125
43,NCT02097797,60,-3.525390625
43,NCT04138186,61,-3.548828125
43,NCT00384527,62,-3.560546875
43,NCT04189874,63,-3.69140625
43,NCT00417872,64,-3.740234375
43,NCT02179658,65,-3.74609375
43,NCT03005379,66,-3.751953125
43,NCT02865616,67,-3.7734375
43,NCT02391012,68,-3.921875
43,NCT03880539,69,-3.98828125
43,NCT00350298,70,-4.05078125
43,NCT02788071,71,-4.0546875
43,NCT02968511,72,-4.06640625
43,NCT02395848,73,-4.1875
43,NCT04557215,74,-4.328125
43,NCT01398969,75,-4.41796875
43,NCT03722511,76,-4.46875
43,NCT00177775,77,-4.52734375
43,NCT01959048,78,-4.55078125
43,NCT03796650,79,-4.60546875
43,NCT02760745,80,-4.60546875
43,NCT02686645,81,-4.6796875
43,NCT00263237,82,-4.8515625
43,NCT00326443,83,-4.8671875
43,NCT02340481,84,-4.88671875
43,NCT04698148,85,-5.04296875
43,NCT04573504,86,-5.06640625
43,NCT01100684,87,-5.0859375
43,NCT03562741,88,-5.13671875
43,NCT02301000,89,-5.14453125
43,NCT00861887,90,-5.2421875
43,NCT02107196,91,-5.484375
43,NCT02120027,92,-5.5
43,NCT03557788,93,-5.5625
43,NCT03538366,94,-5.56640625
43,NCT02320318,95,-5.66015625
43,NCT04594954,96,-5.80078125
43,NCT02919670,97,-5.8515625
43,NCT04820413,98,-5.9765625
43,NCT00106314,99,-6.1484375
43,NCT02573844,100,-6.27734375
44,NCT02761265,1,2.265625
44,NCT03572855,2,1.7529296875
44,NCT03071445,3,1.578125
44,NCT03071471,4,1.578125
44,NCT03022656,5,1.1826171875
44,NCT02200302,6,1.1552734375
44,NCT04761549,7,1.07421875
44,NCT00155545,8,0.8623046875
44,NCT02609009,9,0.51611328125
44,NCT01661959,10,0.246337890625
44,NCT04421157,11,0.11907958984375
44,NCT01118988,12,0.0092010498046875
44,NCT04382638,13,0.000988006591796875
44,NCT03915106,14,-0.030487060546875
44,NCT03305185,15,-0.170166015625
44,NCT03413839,16,-0.349853515625
44,NCT04226209,17,-0.6025390625
44,NCT02266199,18,-0.80419921875
44,NCT04619134,19,-0.8544921875
44,NCT03862417,20,-1.01171875
44,NCT03929042,21,-1.1123046875
44,NCT00835302,22,-1.1708984375
44,NCT03559244,23,-1.55859375
44,NCT04465331,24,-1.576171875
44,NCT03303001,25,-1.5810546875
44,NCT01801553,26,-1.60546875
44,NCT04019990,27,-1.6591796875
44,NCT04049253,28,-1.666015625
44,NCT01959893,29,-1.701171875
44,NCT02201966,30,-1.73046875
44,NCT00351208,31,-1.791015625
44,NCT03711409,32,-1.8232421875
44,NCT02415088,33,-1.896484375
44,NCT03798002,34,-1.9384765625
44,NCT03670719,35,-2.03515625
44,NCT02631486,36,-2.076171875
44,NCT01884077,37,-2.150390625
44,NCT03041506,38,-2.16796875
44,NCT04170166,39,-2.25390625
44,NCT04853056,40,-2.26171875
44,NCT03948386,41,-2.36328125
44,NCT01961219,42,-2.369140625
44,NCT01140386,43,-2.373046875
44,NCT03456531,44,-2.390625
44,NCT03791892,45,-2.453125
44,NCT02838394,46,-2.46875
44,NCT02164305,47,-2.46875
44,NCT03728387,48,-2.4765625
44,NCT00176696,49,-2.498046875
44,NCT04859127,50,-2.578125
44,NCT00112333,51,-2.5859375
44,NCT02940119,52,-2.640625
44,NCT01402011,53,-2.650390625
44,NCT02314221,54,-2.708984375
44,NCT04101019,55,-2.734375
44,NCT01345643,56,-2.76171875
44,NCT04571268,57,-2.771484375
44,NCT04567797,58,-2.798828125
44,NCT01738113,59,-2.888671875
44,NCT02510625,60,-2.9296875
44,NCT03108612,61,-2.95703125
44,NCT02411734,62,-3.015625
44,NCT03619200,63,-3.017578125
44,NCT01746966,64,-3.0625
44,NCT04316793,65,-3.087890625
44,NCT01597232,66,-3.140625
44,NCT01722578,67,-3.431640625
44,NCT03455790,68,-3.4453125
44,NCT00194636,69,-3.49609375
44,NCT01570985,70,-3.51953125
44,NCT03317262,71,-3.611328125
44,NCT00761943,72,-3.654296875
44,NCT03677349,73,-3.7109375
44,NCT01038219,74,-3.83203125
44,NCT00495781,75,-3.93359375
44,NCT03336203,76,-4.046875
44,NCT03232515,77,-4.06640625
44,NCT00492219,78,-4.0859375
44,NCT04479397,79,-4.09375
44,NCT00498719,80,-4.11328125
44,NCT03195127,81,-4.18359375
44,NCT03066544,82,-4.19921875
44,NCT03008005,83,-4.34375
44,NCT01599546,84,-4.3828125
44,NCT04851639,85,-4.4453125
44,NCT04396314,86,-4.484375
44,NCT02616653,87,-4.4921875
44,NCT04342520,88,-4.49609375
44,NCT03412708,89,-4.546875
44,NCT00682994,90,-4.66015625
44,NCT04463524,91,-4.66796875
44,NCT03420339,92,-4.875
44,NCT03001050,93,-5.0078125
44,NCT04780828,94,-5.02734375
44,NCT01775501,95,-5.3359375
44,NCT02088866,96,-5.46875
44,NCT04051788,97,-5.52734375
44,NCT03327974,98,-5.78515625
44,NCT00957307,99,-5.90234375
44,NCT02169011,100,-6.62109375
45,NCT00513617,1,2.6171875
45,NCT01441141,2,2.060546875
45,NCT03049475,3,1.9931640625
45,NCT00040456,4,1.90234375
45,NCT02417298,5,1.595703125
45,NCT01568710,6,1.455078125
45,NCT02989701,7,1.4375
45,NCT01393847,8,1.2998046875
45,NCT00600665,9,1.2353515625
45,NCT03431285,10,1.193359375
45,NCT01375608,11,1.015625
45,NCT01683968,12,0.92822265625
45,NCT00850018,13,0.89453125
45,NCT00001716,14,0.49609375
45,NCT01987908,15,-0.06365966796875
45,NCT00745420,16,-0.412109375
45,NCT04610866,17,-0.4228515625
45,NCT03704922,18,-0.43603515625
45,NCT04000165,19,-0.477783203125
45,NCT02225132,20,-0.52978515625
45,NCT00773890,21,-0.6337890625
45,NCT02766465,22,-0.72412109375
45,NCT00005782,23,-0.7685546875
45,NCT02212535,24,-0.7861328125
45,NCT02843347,25,-0.7939453125
45,NCT02973360,26,-0.8515625
45,NCT01932554,27,-0.8525390625
45,NCT03997760,28,-1.0380859375
45,NCT00056433,29,-1.060546875
45,NCT03664830,30,-1.0791015625
45,NCT02604368,31,-1.095703125
45,NCT00094887,32,-1.2333984375
45,NCT00834899,33,-1.244140625
45,NCT00532883,34,-1.2470703125
45,NCT04121247,35,-1.2490234375
45,NCT00059423,36,-1.2958984375
45,NCT04514510,37,-1.38671875
45,NCT00072826,38,-1.388671875
45,NCT00508989,39,-1.412109375
45,NCT00000586,40,-1.4482421875
45,NCT00711698,41,-1.509765625
45,NCT00270478,42,-1.525390625
45,NCT04055818,43,-1.591796875
45,NCT00981370,44,-1.607421875
45,NCT01245179,45,-1.7392578125
45,NCT02712346,46,-1.748046875
45,NCT00586209,47,-1.8037109375
45,NCT04293172,48,-1.8486328125
45,NCT01197417,49,-1.9345703125
45,NCT01179217,50,-2.001953125
45,NCT01685515,51,-2.05078125
45,NCT00142051,52,-2.0546875
45,NCT01119833,53,-2.150390625
45,NCT03615924,54,-2.296875
45,NCT00263562,55,-2.509765625
45,NCT01202812,56,-2.544921875
45,NCT00609934,57,-2.556640625
45,NCT03997903,58,-2.5703125
45,NCT03777982,59,-2.595703125
45,NCT04676113,60,-2.599609375
45,NCT01447056,61,-2.603515625
45,NCT02408991,62,-2.654296875
45,NCT00125788,63,-2.68359375
45,NCT01568645,64,-2.705078125
45,NCT02430818,65,-2.712890625
45,NCT01976416,66,-2.798828125
45,NCT00992693,67,-2.841796875
45,NCT04855695,68,-2.865234375
45,NCT00953420,69,-2.873046875
45,NCT03682211,70,-2.912109375
45,NCT01834898,71,-3.037109375
45,NCT04764487,72,-3.041015625
45,NCT04725591,73,-3.1953125
45,NCT04668690,74,-3.2109375
45,NCT01118988,75,-3.7109375
45,NCT03548103,76,-3.755859375
45,NCT04477850,77,-3.931640625
45,NCT03781895,78,-3.98046875
45,NCT03336203,79,-4.01171875
45,NCT04190277,80,-4.078125
45,NCT03902262,81,-4.1015625
45,NCT01813227,82,-4.1484375
45,NCT03778138,83,-4.15625
45,NCT03282656,84,-4.1796875
45,NCT03843918,85,-4.2109375
45,NCT02047136,86,-4.234375
45,NCT04165590,87,-4.23828125
45,NCT00603447,88,-4.33984375
45,NCT03534505,89,-4.39453125
45,NCT01553318,90,-4.63671875
45,NCT00092937,91,-4.66015625
45,NCT04245540,92,-4.75390625
45,NCT01961219,93,-4.80078125
45,NCT00701311,94,-4.8046875
45,NCT00211120,95,-5.171875
45,NCT02780583,96,-5.33203125
45,NCT02088866,97,-5.34765625
45,NCT00997958,98,-5.5
45,NCT00301405,99,-5.8203125
45,NCT00194597,100,-6.51953125
46,NCT03561753,1,-1.4384765625
46,NCT01589497,2,-1.626953125
46,NCT00130247,3,-1.833984375
46,NCT03604848,4,-2.169921875
46,NCT01130311,5,-2.34765625
46,NCT01994460,6,-2.478515625
46,NCT02821832,7,-2.505859375
46,NCT00396084,8,-2.705078125
46,NCT03702738,9,-2.802734375
46,NCT01215851,10,-2.845703125
46,NCT02754765,11,-2.912109375
46,NCT02776150,12,-2.931640625
46,NCT01571739,13,-2.9609375
46,NCT01215110,14,-3.01953125
46,NCT01691534,15,-3.060546875
46,NCT03478033,16,-3.095703125
46,NCT02371681,17,-3.099609375
46,NCT02409290,18,-3.1328125
46,NCT04738812,19,-3.1484375
46,NCT01218217,20,-3.34765625
46,NCT03867136,21,-3.349609375
46,NCT00140309,22,-3.4375
46,NCT03896685,23,-3.474609375
46,NCT04766307,24,-3.50390625
46,NCT04694586,25,-3.521484375
46,NCT02410772,26,-3.552734375
46,NCT00685360,27,-3.560546875
46,NCT02681445,28,-3.5625
46,NCT02349841,29,-3.572265625
46,NCT02901288,30,-3.6640625
46,NCT00694629,31,-3.744140625
46,NCT01392911,32,-3.830078125
46,NCT02193776,33,-3.849609375
46,NCT02342886,34,-3.86328125
46,NCT01516203,35,-3.90625
46,NCT01408914,36,-3.994140625
46,NCT02120638,37,-4.0078125
46,NCT04721795,38,-4.02734375
46,NCT00023374,39,-4.03125
46,NCT02581527,40,-4.125
46,NCT01498419,41,-4.13671875
46,NCT04504851,42,-4.17578125
46,NCT00864383,43,-4.25390625
46,NCT02563327,44,-4.3046875
46,NCT04856644,45,-4.3515625
46,NCT01942265,46,-4.41796875
46,NCT00727844,47,-4.4453125
46,NCT03563599,48,-4.453125
46,NCT03828201,49,-4.4765625
46,NCT00144417,50,-4.4765625
46,NCT03278483,51,-4.5
46,NCT03338621,52,-4.546875
46,NCT01119521,53,-4.55859375
46,NCT01381757,54,-4.56640625
46,NCT01785186,55,-4.5859375
46,NCT03959566,56,-4.5859375
46,NCT00425113,57,-4.6640625
46,NCT04660201,58,-4.69921875
46,NCT04044001,59,-4.703125
46,NCT04311502,60,-4.71875
46,NCT00341328,61,-4.75
46,NCT02279875,62,-4.80078125
46,NCT03086486,63,-4.84375
46,NCT01053598,64,-4.8984375
46,NCT01881971,65,-4.92578125
46,NCT02333799,66,-4.95703125
46,NCT04629378,67,-5.171875
46,NCT04550832,68,-5.2734375
46,NCT02746432,69,-5.32421875
46,NCT03945825,70,-5.33984375
46,NCT02365623,71,-5.48046875
46,NCT03891901,72,-5.50390625
46,NCT00944658,73,-5.51953125
46,NCT01092325,74,-5.54296875
46,NCT04129931,75,-5.578125
46,NCT00918086,76,-5.5859375
46,NCT01280461,77,-5.58984375
46,NCT02929316,78,-5.59375
46,NCT00377247,79,-5.609375
46,NCT00099996,80,-5.65625
46,NCT03256136,81,-5.80078125
46,NCT00845650,82,-5.8125
46,NCT00793208,83,-5.8359375
46,NCT00353340,84,-5.859375
46,NCT03026504,85,-5.8671875
46,NCT00128193,86,-5.8828125
46,NCT02117661,87,-5.90625
46,NCT04832880,88,-5.94140625
46,NCT03473002,89,-6.0546875
46,NCT00362869,90,-6.19921875
46,NCT03719443,91,-6.23828125
46,NCT02828033,92,-6.4921875
46,NCT01096043,93,-6.5234375
46,NCT03043131,94,-6.53515625
46,NCT01728753,95,-6.5390625
46,NCT03902262,96,-6.62890625
46,NCT02187172,97,-6.69140625
46,NCT02936167,98,-7.046875
46,NCT01074502,99,-7.33203125
46,NCT00814632,100,-8.6796875
47,NCT01928641,1,-3.4453125
47,NCT02482350,2,-3.578125
47,NCT03731351,3,-3.697265625
47,NCT00418275,4,-3.73828125
47,NCT02734082,5,-4.09375
47,NCT03192332,6,-4.17578125
47,NCT01183533,7,-4.30078125
47,NCT04807491,8,-4.39453125
47,NCT02854592,9,-4.41015625
47,NCT03543345,10,-4.4296875
47,NCT00692588,11,-4.48046875
47,NCT02225834,12,-4.52734375
47,NCT02452502,13,-4.546875
47,NCT00564096,14,-4.63671875
47,NCT03763383,15,-4.7734375
47,NCT04240470,16,-4.79296875
47,NCT02718534,17,-4.796875
47,NCT01722578,18,-4.83984375
47,NCT00624000,19,-4.859375
47,NCT04159792,20,-4.9296875
47,NCT04555499,21,-4.94921875
47,NCT03477188,22,-5.13671875
47,NCT03584425,23,-5.1484375
47,NCT02029456,24,-5.16796875
47,NCT02448069,25,-5.18359375
47,NCT01583062,26,-5.22265625
47,NCT04064957,27,-5.23828125
47,NCT00601744,28,-5.25
47,NCT03266731,29,-5.26953125
47,NCT00252239,30,-5.28515625
47,NCT04110275,31,-5.30859375
47,NCT03036020,32,-5.3203125
47,NCT03195907,33,-5.41796875
47,NCT01654445,34,-5.421875
47,NCT00061373,35,-5.421875
47,NCT00005903,36,-5.484375
47,NCT02737189,37,-5.48828125
47,NCT02572336,38,-5.5859375
47,NCT02731781,39,-5.59765625
47,NCT03235271,40,-5.65625
47,NCT01253512,41,-5.6640625
47,NCT04737655,42,-5.6796875
47,NCT00227448,43,-5.69140625
47,NCT02734498,44,-5.69921875
47,NCT03845595,45,-5.70703125
47,NCT02425670,46,-5.734375
47,NCT04650425,47,-5.73828125
47,NCT02822391,48,-5.75
47,NCT01220739,49,-5.76171875
47,NCT04110912,50,-5.8125
47,NCT04859127,51,-5.93359375
47,NCT04400981,52,-5.94140625
47,NCT00042159,53,-5.94140625
47,NCT00417898,54,-5.94921875
