query_id,doc_id,rank_bm25,score_bm25
37,NCT00391352,66,381.46224879733086
37,NCT03420339,67,381.37861921419585
37,NCT03213717,68,381.36164514641246
37,NCT03581318,69,381.29535925702953
37,NCT02085070,70,381.1752498448413
37,NCT02099006,71,380.92872955753205
37,NCT02411734,72,380.8947269623915
37,NCT03335670,73,380.8867212003497
37,NCT04750928,74,380.79564338412456
37,NCT01772199,75,380.68230487003257
37,NCT03735446,76,380.6684467312643
37,NCT02386800,77,380.65857136084804
37,NCT00802594,78,380.65261534984256
37,NCT00882869,79,380.5563383356202
37,NCT03615183,80,380.3985290154903
37,NCT04410978,81,380.1792463715358
37,NCT04030507,82,379.9644763953753
37,NCT03008824,83,379.7782646296519
37,NCT03597360,84,379.7373285063893
37,NCT04614142,85,379.72147940573547
37,NCT02687919,86,379.64943063460595
37,NCT02141490,87,379.58072412114194
37,NCT02520050,88,379.4663115683652
37,NCT03477240,89,379.4570704567895
37,NCT03508752,90,379.42882352906184
37,NCT02293213,91,379.4193239938463
37,NCT02776202,92,379.38916019788155
37,NCT04129515,93,379.3540480614329
37,NCT04216329,94,379.33863927159825
37,NCT02075320,95,379.31396593539824
37,NCT04059185,96,379.2988380625027
37,NCT00242268,97,379.23357470119936
37,NCT02713269,98,379.21566643264777
37,NCT02681549,99,379.20596541535537
37,NCT00213135,100,379.1932824333675
38,NCT00799214,1,254.46990355544233
38,NCT03918252,2,252.14439575012773
38,NCT04676360,3,249.3528065588946
38,NCT04182984,4,248.05482241987337
38,NCT02960230,5,247.80467157843475
38,NCT03405155,6,247.32850394858167
38,NCT02658396,7,247.31013246682022
38,NCT03422809,8,247.21587561623298
38,NCT01553318,9,247.08082716694514
38,NCT01688466,10,246.85949823151728
38,NCT04691960,11,245.82973655776243
38,NCT03331250,12,245.65048039737448
38,NCT00367627,13,245.21918590512325
38,NCT01599975,14,244.7484834739726
38,NCT03336203,15,244.71078121157635
38,NCT01728753,16,244.38887491917146
38,NCT04701034,17,244.09456872144568
38,NCT03459469,18,242.97283659921519
38,NCT00922233,19,242.66343322942996
38,NCT03986021,20,242.01254271527213
38,NCT02170064,21,241.80902762008125
38,NCT01893047,22,241.74671079401026
38,NCT03529955,23,241.66036651770392
38,NCT00182078,24,241.65192078105036
38,NCT00000862,25,241.43482759452004
38,NCT01722162,26,241.0442483464279
38,NCT01160536,27,241.01316998482952
38,NCT03672851,28,240.8968947965014
38,NCT02400359,29,240.55225227974915
38,NCT01470794,30,240.153730869638
38,NCT00539994,31,239.74535823481511
38,NCT04855695,32,239.59754968447427
38,NCT00941681,33,239.48190803935236
38,NCT00748579,34,239.45589808079464
38,NCT03732664,35,239.41676006637158
38,NCT01861106,36,239.13232168470432
38,NCT03316573,37,239.01534133724476
38,NCT01624155,38,239.01451540704002
38,NCT02369458,39,238.98843591088746
38,NCT02068157,40,238.94046339745313
38,NCT00387894,41,238.76319168240408
38,NCT00682565,42,238.71901300594277
38,NCT01985256,43,238.51194436066837
38,NCT01553071,44,238.47605065410988
38,NCT02159495,45,238.46660990940399
38,NCT02950155,46,238.44824143363135
38,NCT02623972,47,238.40305091935718
38,NCT03018288,48,238.3081567624251
38,NCT01774253,49,238.14711502003735
38,NCT01562678,50,238.13426901388775
38,NCT04246398,51,237.99293113820403
38,NCT03197025,52,237.96874320365046
38,NCT01775501,53,237.8616075061619
38,NCT02999477,54,237.76333338529875
38,NCT01506050,55,237.75425404259033
38,NCT04134117,56,237.6526749860612
38,NCT01218217,57,237.564090927443
38,NCT04428671,58,237.55283519505358
38,NCT02573493,59,237.5344442077563
38,NCT04633252,60,237.44561623755064
38,NCT02546193,61,237.4324231748732
38,NCT02270814,62,237.4175509193994
38,NCT04329715,63,237.2772028010045
38,NCT01419483,64,237.18990270112067
38,NCT03782064,65,237.10778407511518
38,NCT02259621,66,236.95404141327813
38,NCT04836429,67,236.8715544085051
38,NCT01572480,68,236.8553887312796
38,NCT03451773,69,236.72022370574692
38,NCT03070002,70,236.33338412261247
38,NCT00874861,71,236.2649361835123
38,NCT01623869,72,236.07208866271654
38,NCT03158805,73,236.03375728576188
38,NCT03086616,74,235.98664062563432
38,NCT04034251,75,235.94390671503533
38,NCT02769962,76,235.6812461381174
38,NCT03211416,77,235.60843492661036
38,NCT00321893,78,235.42328650129812
38,NCT03805932,79,235.35497479035794
38,NCT01097083,80,235.33681148655148
38,NCT00903461,81,235.32682449391638
38,NCT02978625,82,235.30730870450128
38,NCT01821105,83,235.28547284499908
38,NCT04290546,84,235.23757013563565
38,NCT03384836,85,235.0992508852143
38,NCT00879190,86,235.02712876783895
38,NCT01787500,87,234.9585660016703
38,NCT01506037,88,234.91251514895933
38,NCT04592354,89,234.71192923514386
38,NCT03679650,90,234.61687758269065
38,NCT04290897,91,234.52831533821643
38,NCT02146924,92,234.49453128730087
38,NCT03377179,93,234.37814649998646
38,NCT03678350,94,234.3481798744011
38,NCT04172714,95,234.25594733846282
38,NCT01964924,96,234.24159975650235
38,NCT03027388,97,234.08491282892172
38,NCT02211027,98,234.08218133897472
38,NCT00574964,99,234.03165603345354
38,NCT02256982,100,233.93473581695253
39,NCT01874561,1,371.27240971777815
39,NCT02250885,2,368.7821611610129
39,NCT00346879,3,368.6699683170395
39,NCT01887327,4,368.56560903776756
39,NCT02960230,5,363.95376794421725
39,NCT00201318,6,361.4279900149145
39,NCT01637376,7,361.19177849413074
39,NCT03436420,8,360.81135477631733
39,NCT03866187,9,360.48441788971843
39,NCT00317720,10,358.8245523401167
39,NCT00784394,11,358.4137948661394
39,NCT03217851,12,358.34083866948066
39,NCT00107783,13,357.6478961648554
39,NCT02363309,14,356.3758597172857
39,NCT02361788,15,354.9990569587869
39,NCT02624765,16,354.7728262822116
39,NCT00362414,17,354.49247052970395
39,NCT00997958,18,354.0430514243327
39,NCT00316186,19,353.5508249890847
39,NCT01415986,20,353.4731466290422
39,NCT00828971,21,353.22716150985457
39,NCT01096043,22,352.9904495743054
39,NCT03945825,23,352.9220052775953
39,NCT03867487,24,352.8195512096059
39,NCT04660201,25,351.7744307939039
39,NCT00906334,26,351.1943790246208
39,NCT00765102,27,350.7340339901049
39,NCT02948569,28,350.7025448124838
39,NCT01881971,29,349.90475039603933
39,NCT02507765,30,349.3401242472951
39,NCT00769262,31,349.30742582749747
39,NCT02471573,32,349.2234233788609
39,NCT02780583,33,349.167603068267
39,NCT02569827,34,348.82269495709227
39,NCT02625688,35,348.76667292420666
39,NCT02211027,36,348.64829996339785
39,NCT02274987,37,347.86220487342143
39,NCT02187172,38,347.63185030459425
39,NCT00158743,39,347.26090368453885
39,NCT03286530,40,347.11102377558353
39,NCT01756755,41,346.91777706461176
39,NCT03631420,42,346.85145683076667
39,NCT02658396,43,346.6034159390192
39,NCT02492347,44,346.2177390826023
39,NCT01042041,45,346.1946928553388
39,NCT00472550,46,346.1685448769738
39,NCT02716207,47,346.1111409081778
39,NCT02157259,48,345.95831545518354
39,NCT00854945,49,345.7188124066155
39,NCT01813227,50,345.67238888756845
39,NCT04235205,51,345.5143466589502
39,NCT03227432,52,345.49227417965307
39,NCT01225029,53,345.4918775842625
39,NCT01189266,54,345.4466682276786
39,NCT01810913,55,345.344095148853
39,NCT00295308,56,345.0608617036869
39,NCT04855695,57,344.9132286249324
39,NCT04216329,58,344.7414922365783
39,NCT02117661,59,344.5997307516341
39,NCT00793208,60,344.51412428209494
39,NCT03929029,61,344.4408728358161
39,NCT04653246,62,344.2986752420352
39,NCT01922076,63,344.2409569533901
39,NCT00241839,64,343.92808053898005
39,NCT01834898,65,343.9263210393143
39,NCT01609582,66,343.84677630448084
39,NCT01277016,67,343.78869924623604
39,NCT04339777,68,343.5345211584022
39,NCT04398745,69,343.5321938482654
39,NCT01855295,70,343.44473355528515
39,NCT04500548,71,343.43197992173845
39,NCT00099996,72,343.2192892373933
39,NCT04289558,73,343.155236534055
39,NCT01453283,74,343.0748690903008
39,NCT02285101,75,343.02740738334694
39,NCT01434693,76,343.01940485615546
39,NCT02775812,77,342.96373020921305
39,NCT03099564,78,342.88167061844007
39,NCT02520609,79,342.80980523668467
39,NCT03824379,80,342.7930433027254
39,NCT00720083,81,342.7623618210135
39,NCT02718833,82,342.75139665316766
39,NCT02594904,83,342.21988236724286
39,NCT01218217,84,342.12214551788884
39,NCT03092011,85,341.98719594870397
39,NCT03891901,86,341.72134540052684
39,NCT00262210,87,341.4974060420217
39,NCT01158885,88,341.099315511472
39,NCT02954159,89,341.0158012030298
39,NCT02561988,90,340.982821780143
39,NCT01659658,91,340.50300156403887
39,NCT04094519,92,340.467105841153
39,NCT01688492,93,340.44061215637515
39,NCT04095689,94,340.40030333995037
39,NCT00373594,95,340.39480632384993
39,NCT03679650,96,340.35925468914263
39,NCT02820155,97,340.1263991226343
39,NCT03336203,98,340.09914849798423
39,NCT03038828,99,339.71341886467206
39,NCT03917407,100,339.67522876243913
40,NCT02802384,1,337.9962146686075
40,NCT00306046,2,324.8546586593986
40,NCT00747994,3,324.08921416621496
40,NCT00381914,4,319.0002500523509
40,NCT04850547,5,317.80488503119136
40,NCT03525392,6,316.4959792376817
40,NCT00239629,7,316.4033098373188
40,NCT00092937,8,316.18785575984356
40,NCT00685971,9,315.76357242018804
40,NCT02603042,10,314.92549158362715
40,NCT01176344,11,314.63754313182363
40,NCT03901209,12,314.35117720982277
40,NCT04129931,13,313.9484527972717
40,NCT00755911,14,313.0734915707076
40,NCT02011620,15,311.9892317142443
40,NCT01852799,16,311.92937791399896
40,NCT00781261,17,311.901004841642
40,NCT04473872,18,311.6742814078946
40,NCT00302146,19,311.6568773717217
40,NCT02014467,20,311.5578761125698
40,NCT02232724,21,311.5098582887246
40,NCT00753532,22,311.41797714835786
40,NCT04295174,23,311.3593980349952
40,NCT03336203,24,310.56239972349243
40,NCT02301520,25,310.5013554497935
40,NCT01189786,26,310.39255565489975
40,NCT01225679,27,309.9514783903881
40,NCT01900860,28,309.75163071776154
40,NCT03994172,29,309.70656146749303
40,NCT03585751,30,309.0780802279033
40,NCT01360099,31,309.0759600579092
40,NCT00140738,32,308.8588663689485
40,NCT00785824,33,308.85142562288235
40,NCT04055220,34,308.58563253942293
40,NCT04816396,35,308.4104866793405
40,NCT02069990,36,308.0589349936175
40,NCT03287011,37,307.92650111549324
40,NCT03839459,38,307.84027118640586
40,NCT03516773,39,307.7783387985116
40,NCT01153568,40,307.27613090531594
40,NCT02390934,41,307.23970726445805
40,NCT04533984,42,307.17774836968107
40,NCT03710889,43,307.0964958822918
40,NCT00886938,44,307.081163200792
40,NCT03070002,45,307.0802667372953
40,NCT02387892,46,307.05740345277565
40,NCT04303026,47,307.04253399169465
40,NCT04342520,48,306.7020136627114
40,NCT00593580,49,306.6971922569238
40,NCT00006180,50,306.652871022865
40,NCT00672360,51,306.6125160879951
40,NCT01342627,52,306.49914627352507
40,NCT02679963,53,306.0160038091556
40,NCT04003467,54,305.8964664841534
40,NCT03440827,55,305.84872277563716
40,NCT01335763,56,305.80875323198916
40,NCT00242125,57,305.7175645705997
40,NCT04284501,58,305.6602904165895
40,NCT03887936,59,305.65651954882185
40,NCT01402011,60,305.6481418685523
40,NCT02404727,61,305.6165999067367
40,NCT04237376,62,305.5388494334675
40,NCT01800799,63,305.4329432387486
40,NCT00068146,64,305.4218726156429
40,NCT02232685,65,305.40838510868355
40,NCT03142945,66,305.2619262532243
40,NCT04462276,67,305.1669777792384
40,NCT04297904,68,305.1609988707276
40,NCT01418040,69,305.1590427826655
40,NCT02439112,70,305.0441680257045
40,NCT03183570,71,304.98942794897596
40,NCT02435329,72,304.91353453937734
40,NCT01286077,73,304.8145569187358
40,NCT01192828,74,304.6886696076891
40,NCT04169698,75,304.684337826771
40,NCT02220699,76,304.6772608857378
40,NCT01430793,77,304.65671074762156
40,NCT04772430,78,304.6512198302162
40,NCT02543905,79,304.61360480110227
40,NCT03438526,80,304.5257448091982
40,NCT01932931,81,304.47610744700916
40,NCT04859127,82,304.46013260488627
40,NCT01469351,83,304.44357961252257
40,NCT03356522,84,304.33641857345515
40,NCT00150969,85,304.21595405815873
40,NCT01288794,86,304.10336469598104
40,NCT02040441,87,304.0851920842698
40,NCT01304199,88,303.98089379908197
40,NCT03675152,89,303.9618567848105
40,NCT02238418,90,303.908283256249
40,NCT01627717,91,303.8539780823941
40,NCT00997958,92,303.6927889230088
40,NCT04713774,93,303.67289365117654
40,NCT03576430,94,303.6681214555925
40,NCT00760682,95,303.63947914635764
40,NCT02632916,96,303.60645214781476
40,NCT02783274,97,303.5726078065877
40,NCT02592850,98,303.5442719939147
40,NCT00324259,99,303.481341840802
40,NCT02916771,100,303.24872914459434
41,NCT01952834,1,352.29072689314955
41,NCT03987269,2,349.8012477841369
41,NCT01599975,3,347.9453898191667
41,NCT00653393,4,347.2173816809265
41,NCT04056000,5,347.153129503672
41,NCT02088866,6,346.76379556309934
41,NCT00775905,7,345.5211885110868
41,NCT00775151,8,345.3364185258162
41,NCT01553318,9,344.0500540708677
41,NCT03034330,10,343.7074799789671
41,NCT03336203,11,343.30477620490547
41,NCT01506791,12,343.0996897773567
41,NCT00301405,13,343.01015090519775
41,NCT04236843,14,342.78185648941593
41,NCT01506050,15,342.698907374783
41,NCT01506037,16,342.4246429856617
41,NCT00682994,17,341.4130176523673
41,NCT03585257,18,341.31901314345083
41,NCT01599546,19,341.1953995160064
41,NCT00865462,20,341.0759189503502
41,NCT02411734,21,340.84932441635186
41,NCT00865371,22,340.8013975414062
41,NCT00723567,23,340.5566565395587
41,NCT03008005,24,340.51089667804206
41,NCT03670719,25,340.0532556695447
41,NCT00863941,26,339.34797546910556
41,NCT01314352,27,339.00124513154816
41,NCT01314339,28,338.9977643973587
41,NCT00865410,29,338.7904624129486
41,NCT01110447,30,338.10696208388174
41,NCT01722578,31,337.79419050033715
41,NCT01961219,32,337.1068228788496
41,NCT02068118,33,336.90494754184783
41,NCT02666989,34,336.4216456793242
41,NCT04396314,35,336.18318147513196
41,NCT00975546,36,335.2919812130962
41,NCT00865111,37,335.23916122477397
41,NCT01846806,38,334.7655473616245
41,NCT03796598,39,334.7176915169778
41,NCT04851639,40,334.22687451186044
41,NCT00367627,41,334.1514473011547
41,NCT01645384,42,334.11164244750256
41,NCT02109952,43,333.3062620370541
41,NCT02414529,44,333.238890984415
41,NCT03080168,45,333.02948488427296
41,NCT01775501,46,332.96843481601815
41,NCT01882855,47,332.7822022284493
41,NCT00281502,48,332.19157920227764
41,NCT00040196,49,332.1345069980938
41,NCT01160536,50,332.0356987173984
41,NCT04342520,51,331.2268343277393
41,NCT02266199,52,331.1519025036817
41,NCT00467818,53,331.10339707950635
41,NCT01345643,54,331.0527974513585
41,NCT01604031,55,330.9053151925196
41,NCT02069366,56,330.52060787064295
41,NCT02156232,57,330.0287296727646
41,NCT00914056,58,330.0280391935727
41,NCT04807803,59,329.6387322580471
41,NCT01161966,60,329.3911394812794
41,NCT04402034,61,329.33036972220606
41,NCT02304302,62,329.2843707749573
41,NCT01161979,63,329.16141227786153
41,NCT00654563,64,329.11705190736575
41,NCT02897622,65,328.6110820005389
41,NCT04411927,66,328.3894709161949
41,NCT01800604,67,328.1206489164383
41,NCT04436601,68,327.97510655019386
41,NCT01109849,69,327.83099625860274
41,NCT03152188,70,327.7294577303265
41,NCT03023059,71,327.3271239754977
41,NCT00244582,72,327.3094202071445
41,NCT04858074,73,327.3063607684569
41,NCT03189459,74,326.5115670315542
41,NCT03279991,75,326.05577696124266
41,NCT00215787,76,325.99516875304835
41,NCT02543905,77,325.80716604436225
41,NCT02563262,78,325.72142458717565
41,NCT01907334,79,325.6487711406955
41,NCT02653664,80,325.6390508932783
41,NCT03876652,81,325.516913293263
41,NCT00498719,82,325.2139357800056
41,NCT02284334,83,325.18010615694755
41,NCT01760226,84,324.56691272019907
41,NCT03732118,85,324.0812061411125
41,NCT01112657,86,323.6515568290913
41,NCT02358876,87,323.4885830659421
41,NCT04155099,88,323.45813138383727
41,NCT01370954,89,323.2880356580551
41,NCT03987893,90,323.2752090894447
41,NCT00291265,91,323.2561511585859
41,NCT04082780,92,323.0321785429253
41,NCT00571051,93,322.9111410308822
41,NCT03355404,94,322.743902979539
41,NCT01303081,95,322.4014710158174
41,NCT04054856,96,322.2865727631062
41,NCT02190695,97,322.2513671758934
41,NCT00603447,98,322.22158059825443
41,NCT00092937,99,321.57114716899576
41,NCT00112333,100,321.542546554791
42,NCT02546193,1,470.7978936369116
42,NCT02411916,2,468.3205932907405
42,NCT01599975,3,466.2691062578096
42,NCT04015739,4,462.99795772624014
42,NCT01509950,5,462.9924134197308
42,NCT03158805,6,462.2619683894573
42,NCT01728753,7,462.02018157460515
42,NCT02477644,8,459.84620409325197
42,NCT01223313,9,459.4624832212035
42,NCT00878826,10,456.48488800887554
42,NCT04128371,11,454.5328383207952
42,NCT02769962,12,454.1346574385313
42,NCT01218217,13,453.72755595673516
42,NCT02414529,14,452.84044855927993
42,NCT01553318,15,452.76588750890454
42,NCT04575038,16,451.88989907793444
42,NCT00330993,17,451.52587710422705
42,NCT00826605,18,451.2621885430672
42,NCT03422809,19,450.79644491317504
42,NCT03529955,20,450.67636247040167
42,NCT02759731,21,449.29695078870924
42,NCT03986021,22,448.998152175523
42,NCT03336203,23,448.78518436969773
42,NCT04676360,24,448.47029215818407
42,NCT03697993,25,448.2047144006642
42,NCT04233632,26,447.8230305174632
42,NCT04701034,27,447.66405994087523
42,NCT03008824,28,447.16831465830006
42,NCT02173808,29,446.71698564568715
42,NCT00799214,30,446.44366028498314
42,NCT01893047,31,446.32916226585974
42,NCT00822172,32,446.19588496599755
42,NCT02730351,33,445.80562286330365
42,NCT01684397,34,445.69589504302996
42,NCT03092518,35,445.6810785267625
42,NCT01418235,36,445.1738280840264
42,NCT03331250,37,445.12181483401866
42,NCT00342706,38,445.09684707064014
42,NCT04407182,39,445.02091243787595
42,NCT00682994,40,444.4463637972556
42,NCT04731961,41,444.29015396996573
42,NCT03243305,42,443.9746577599632
42,NCT01713972,43,443.6064211967686
42,NCT03384836,44,443.4456965072171
42,NCT04134117,45,443.35955279102654
42,NCT02067520,46,443.28131460960503
42,NCT00182078,47,443.0421455204447
42,NCT03506048,48,442.88411560076634
42,NCT03252028,49,442.6472108705686
42,NCT01160536,50,442.461604404231
42,NCT02094937,51,442.32076542071405
42,NCT00607113,52,442.18585229732423
42,NCT01309919,53,441.6264395196028
42,NCT00433732,54,441.60697429904565
42,NCT04632381,55,441.3291464311913
42,NCT02293213,56,441.20695738726073
42,NCT03116009,57,441.0127892254203
42,NCT01768546,58,440.99403352765177
42,NCT01053507,59,440.96366493534873
42,NCT00488514,60,440.7127926777985
42,NCT03974217,61,440.61504281518705
42,NCT00682565,62,440.5943312466781
42,NCT01688466,63,440.5863566711914
42,NCT04246398,64,440.46415621858665
42,NCT00463450,65,440.3700834464895
42,NCT03481829,66,439.9850468051587
42,NCT04172714,67,439.87008798353236
42,NCT04487886,68,439.8034487367055
42,NCT04143659,69,439.54556479501196
42,NCT00414336,70,439.2090131343329
42,NCT04857684,71,438.94510537465203
42,NCT02899728,72,438.84210529659447
42,NCT03644550,73,438.79214335135987
42,NCT01035658,74,438.631792791395
42,NCT03070002,75,438.41526962159867
42,NCT01329562,76,438.32281093104194
42,NCT00578877,77,438.1937788167847
42,NCT03027388,78,438.172927282408
42,NCT00922233,79,438.1637898098651
42,NCT04404881,80,438.1504375622979
42,NCT01915212,81,438.0095459115657
42,NCT00667498,82,437.9667108557076
42,NCT02069366,83,437.936997962583
42,NCT02379728,84,437.726578331625
42,NCT02170064,85,437.67379773854805
42,NCT00160849,86,437.4191657434768
42,NCT01118988,87,437.4066251095119
42,NCT02088866,88,437.1884034042799
42,NCT00455156,89,437.06371269461727
42,NCT04786990,90,436.9451146373304
42,NCT00402779,91,436.79902636296873
42,NCT02974621,92,436.7943616229299
42,NCT04034251,93,436.6206777099005
42,NCT02960230,94,436.5687714824766
42,NCT03649321,95,436.5092417911091
42,NCT02305017,96,436.4948874976338
42,NCT00539994,97,436.44269228690126
42,NCT02954874,98,436.43068626844405
42,NCT03034330,99,436.24425073888176
42,NCT03473639,100,436.07033878319135
43,NCT03595566,1,249.55960082727051
43,NCT03647995,2,248.24128295352926
43,NCT03388268,3,248.2340078747762
43,NCT03595553,4,247.60773961334453
43,NCT04802837,5,243.98094771866278
43,NCT02127814,6,240.09851425425228
43,NCT02301000,7,239.53755403187574
43,NCT02112279,8,239.28338586537586
43,NCT02395848,9,238.96001295802543
43,NCT00377078,10,237.24578789423717
43,NCT04491799,11,237.18276072007242
43,NCT04121169,12,236.6440393772735
43,NCT01598311,13,236.58858347083063
43,NCT00350298,14,235.88762923352243
43,NCT03796650,15,235.8051090112189
43,NCT01813500,16,235.80297294459672
43,NCT01983683,17,235.0267248337117
43,NCT01987895,18,235.0267248337117
43,NCT03795233,19,234.43308231469072
43,NCT04003818,20,234.35559243143447
43,NCT01085591,21,234.23174859361185
43,NCT03117582,22,234.0284396041533
43,NCT03834038,23,232.84498316068422
43,NCT02667418,24,232.56932425208126
43,NCT02355938,25,232.56777276924717
43,NCT00269399,26,232.55516448098234
43,NCT03427229,27,231.87156975577102
43,NCT02573571,28,231.53729084318581
43,NCT01959048,29,230.566262730382
43,NCT02218372,30,230.5033903880326
43,NCT02423967,31,230.4088258477588
43,NCT03030248,32,229.13375791274075
43,NCT01630096,33,229.0072623393445
43,NCT03988855,34,228.33232896579864
43,NCT02919670,35,228.1819513141996
43,NCT04237181,36,227.89146202040644
43,NCT04247542,37,227.73697779468233
43,NCT02968511,38,227.67827314342733
43,NCT00326443,39,227.66943357000363
43,NCT01472978,40,227.15281489713817
43,NCT01398969,41,227.09781053372058
43,NCT01559545,42,227.04371535679934
43,NCT01973465,43,226.99063284632763
43,NCT02437500,44,225.81627849241747
43,NCT00417872,45,225.6640551057908
43,NCT01597505,46,225.65003779718833
43,NCT02320318,47,225.5951734808718
43,NCT02134392,48,225.4467498884141
43,NCT04139577,49,225.36834015067308
43,NCT02179658,50,225.35675743915212
43,NCT00861887,51,225.33820296129832
43,NCT03925636,52,225.27979073516906
43,NCT02120027,53,224.81207930929386
43,NCT02686645,54,224.76761654758738
43,NCT02318992,55,224.72192198323447
43,NCT01868373,56,224.6870585996179
43,NCT00106314,57,224.54250648493826
43,NCT02127398,58,223.78566543576954
43,NCT02107196,59,223.57497487285912
43,NCT02570477,60,222.91368193556391
43,NCT04594954,61,222.8764218307225
43,NCT03053505,62,222.4275773004521
43,NCT04557215,63,222.33190421052657
43,NCT04138706,64,222.31750529910786
43,NCT02097797,65,222.17228547808932
43,NCT02707198,66,221.97787533779928
43,NCT03557788,67,221.97545793666677
43,NCT04573504,68,221.94161416219487
43,NCT02981316,69,221.91381352599322
43,NCT00177775,70,221.90689790144074
43,NCT03778606,71,221.90604547812157
43,NCT02391012,72,221.90247150530905
43,NCT03562741,73,221.68993883069135
43,NCT02340481,74,221.5528007416616
43,NCT03722511,75,221.27956346549286
43,NCT02589847,76,220.83237949818837
43,NCT04552418,77,220.8304798884232
43,NCT02865616,78,220.76563365808633
43,NCT03538366,79,220.74812106911193
43,NCT00263237,80,220.63149338098455
43,NCT04090346,81,220.517448407722
43,NCT02788071,82,220.44511555066904
43,NCT03880539,83,220.27770736086143
43,NCT02573844,84,220.11749933301488
43,NCT03788434,85,220.1128813441264
43,NCT02760745,86,220.05694000225714
43,NCT03005379,87,219.39788693024158
43,NCT04820413,88,219.33718511482394
43,NCT01905709,89,219.30908995495528
43,NCT02575742,90,219.0028262959407
43,NCT04698148,91,218.9931082600582
43,NCT01226992,92,218.97585049533657
43,NCT02403622,93,218.88302340198717
43,NCT01100684,94,218.60868308220788
43,NCT00384527,95,218.51702070546247
43,NCT04189874,96,218.51083742332688
43,NCT03763175,97,218.49094666396516
43,NCT04138186,98,218.4758036267144
43,NCT00057486,99,218.32699918862875
43,NCT03617172,100,218.25425343820467
44,NCT04859127,1,367.1653554212149
44,NCT02609009,2,365.5181766067168
44,NCT04761549,3,354.3867270621155
44,NCT01961219,4,351.90199850321864
44,NCT03862417,5,346.90227750057574
44,NCT03670719,6,343.3478590069659
44,NCT03929042,7,342.7306833608375
44,NCT01402011,8,341.4384148212437
44,NCT00155545,9,340.7376805524926
44,NCT03317262,10,339.1303377209868
44,NCT02940119,11,339.0126563274157
44,NCT03791892,12,338.8130088205161
44,NCT03456531,13,337.95614807674184
44,NCT02314221,14,337.4912392809137
44,NCT01345643,15,337.0465212011664
44,NCT04851639,16,336.8274264649873
44,NCT03336203,17,336.8104559921508
44,NCT02616653,18,335.5548961138108
44,NCT04479397,19,335.08480583322347
44,NCT01599546,20,335.0530246037338
44,NCT03001050,21,334.9744756412386
44,NCT01775501,22,334.1826790995664
44,NCT04342520,23,334.005352035072
44,NCT04567797,24,333.9721690162972
44,NCT02088866,25,333.7185466563073
44,NCT03022656,26,333.6232761696437
44,NCT04619134,27,333.52327600955806
44,NCT04465331,28,332.759238919347
44,NCT01801553,29,331.87785600467265
44,NCT03572855,30,331.6614815009091
44,NCT01118988,31,331.2398866687006
44,NCT03195127,32,330.88868281713627
44,NCT03420339,33,330.44036078266834
44,NCT04049253,34,330.2771534007725
44,NCT01746966,35,330.27012964200605
44,NCT04382638,36,330.21182885803404
44,NCT00835302,37,330.17755092202617
44,NCT01140386,38,329.733519757212
44,NCT00492219,39,329.7178657011128
44,NCT03711409,40,329.43864996867535
44,NCT03305185,41,329.20538236162315
44,NCT01570985,42,329.1198346587408
44,NCT04316793,43,329.06205356325097
44,NCT00682994,44,328.99910662376675
44,NCT02631486,45,328.94737270432165
44,NCT02164305,46,328.80943111647144
44,NCT03948386,47,328.4536878755877
44,NCT03559244,48,328.4025097746685
44,NCT03455790,49,328.20302650785595
44,NCT03915106,50,328.09012412482184
44,NCT03071445,51,327.9611424348697
44,NCT01738113,52,327.8972385042511
44,NCT04421157,53,327.60470990057
44,NCT02838394,54,327.5615867148275
44,NCT04170166,55,327.5262552170094
44,NCT02761265,56,327.4858823799107
44,NCT02510625,57,327.2370957972585
44,NCT02411734,58,327.2140044793547
44,NCT02201966,59,327.1731584106904
44,NCT04463524,60,327.1507699552918
44,NCT00498719,61,327.0568786704743
44,NCT00495781,62,326.81762054137954
44,NCT03108612,63,326.799400572191
44,NCT00194636,64,326.74836519380887
44,NCT00112333,65,326.4904091031053
44,NCT03071471,66,326.48207043064224
44,NCT02169011,67,326.4302106771646
44,NCT01661959,68,326.38242521308746
44,NCT03413839,69,326.32602316409805
44,NCT04101019,70,326.29637554209546
44,NCT04571268,71,326.17469585997975
44,NCT04019990,72,325.9741917836846
44,NCT03008005,73,325.80937220374005
44,NCT03798002,74,325.75670839394047
44,NCT01884077,75,325.72251313189474
44,NCT02415088,76,325.70126359040785
44,NCT00761943,77,325.61176129697253
44,NCT03303001,78,325.48686042819145
44,NCT03412708,79,325.37063132905456
44,NCT02200302,80,325.2515823764353
44,NCT03728387,81,325.16103055544596
44,NCT01722578,82,325.152359965551
44,NCT04853056,83,325.09653094145443
44,NCT04780828,84,325.0947068970228
44,NCT01038219,85,325.06456861330025
44,NCT01597232,86,324.89645367171147
44,NCT02266199,87,324.8616037297362
44,NCT00957307,88,324.6845545206442
44,NCT03619200,89,324.5392766734878
44,NCT04226209,90,324.52949643493906
44,NCT03066544,91,324.5014209673545
44,NCT01959893,92,324.276592569563
44,NCT00176696,93,324.23358006484165
44,NCT03232515,94,324.18929280340717
44,NCT04396314,95,324.16299515836346
44,NCT03041506,96,324.1062885284165
44,NCT03677349,97,324.05371713817897
44,NCT00351208,98,323.8358144881656
44,NCT04051788,99,323.73544297605247
44,NCT03327974,100,323.7230349817173
45,NCT01441141,1,337.1921701686311
45,NCT01685515,2,334.63013062981395
